Source	Target
MAP3K5	R-HSA-2262752
MAP3K5	R-HSA-8953897
NR4A1	R-HSA-198693
NR4A1	R-HSA-5674400
NR4A1	R-HSA-383280
NR4A1	R-HSA-2219528
NR4A1	R-HSA-1257604
NR4A1	R-HSA-9006925
NR4A1	R-HSA-5663202
NR4A1	R-HSA-212436
NR4A1	R-HSA-73857
NR4A1	R-HSA-74160
NR4A1	R-HSA-1643685
NR4A1	R-HSA-162582
PDE4B	R-HSA-180024
PDE4B	R-HSA-111885
PDE4B	R-HSA-418594
PDE4B	R-HSA-388396
PDE4B	R-HSA-372790
PDE4B	R-HSA-162582
PPIA	R-HSA-8950505
PPIA	R-HSA-9020591
PPIA	R-HSA-447115
PPIA	R-HSA-164525
PPIA	R-HSA-162585
PPIA	R-HSA-162589
PPIA	R-HSA-164516
PPIA	R-HSA-2025928
PPIA	R-HSA-449147
PPIA	R-HSA-173107
PPIA	R-HSA-180689
PPIA	R-HSA-162592
PPIA	R-HSA-162594
PPIA	R-HSA-210991
PPIA	R-HSA-175474
PPIA	R-HSA-162588
PPIA	R-HSA-1280215
PPIA	R-HSA-9692916
PPIA	R-HSA-1168372
PPIA	R-HSA-9692914
PPIA	R-HSA-162909
PPIA	R-HSA-114608
PPIA	R-HSA-76005
PPIA	R-HSA-162599
PPIA	R-HSA-162587
PPIA	R-HSA-983705
PPIA	R-HSA-9678108
PPIA	R-HSA-168256
PPIA	R-HSA-162906
PPIA	R-HSA-202733
PPIA	R-HSA-76002
PPIA	R-HSA-6798695
PPIA	R-HSA-9679506
PPIA	R-HSA-109582
PPIA	R-HSA-1280218
PPIA	R-HSA-168249
PPIA	R-HSA-9824446
PPIA	R-HSA-5663205
PPIA	R-HSA-1643685
RARB	R-HSA-5362517
RARB	R-HSA-383280
RARB	R-HSA-5617472
RARB	R-HSA-5619507
RARB	R-HSA-9006931
RARB	R-HSA-212436
RARB	R-HSA-73857
RARB	R-HSA-1266738
RARB	R-HSA-74160
RARB	R-HSA-162582
RHOA	R-HSA-209563
RHOA	R-HSA-8985586
RHOA	R-HSA-416550
RHOA	R-HSA-5666185
RHOA	R-HSA-193634
RHOA	R-HSA-198203
RHOA	R-HSA-193697
RHOA	R-HSA-5625970
RHOA	R-HSA-8849471
RHOA	R-HSA-2173791
RHOA	R-HSA-6785631
RHOA	R-HSA-5627117
RHOA	R-HSA-5625900
RHOA	R-HSA-416572
RHOA	R-HSA-400685
RHOA	R-HSA-392451
RHOA	R-HSA-3928663
RHOA	R-HSA-397795
RHOA	R-HSA-114604
RHOA	R-HSA-5689896
RHOA	R-HSA-3928662
RHOA	R-HSA-1227986
RHOA	R-HSA-8848021
RHOA	R-HSA-9006927
RHOA	R-HSA-5625740
RHOA	R-HSA-373755
RHOA	R-HSA-9013106
RHOA	R-HSA-4086400
RHOA	R-HSA-416482
RHOA	R-HSA-2682334
RHOA	R-HSA-170834
RHOA	R-HSA-193704
RHOA	R-HSA-4420097
RHOA	R-HSA-194138
RHOA	R-HSA-187037
RHOA	R-HSA-3858494
RHOA	R-HSA-166520
RHOA	R-HSA-5663220
RHOA	R-HSA-8980692
RHOA	R-HSA-9006936
RHOA	R-HSA-73887
RHOA	R-HSA-376176
RHOA	R-HSA-76002
RHOA	R-HSA-5688426
RHOA	R-HSA-195721
RHOA	R-HSA-195258
RHOA	R-HSA-9012999
RHOA	R-HSA-6798695
RHOA	R-HSA-422475
RHOA	R-HSA-9006934
RHOA	R-HSA-9675108
RHOA	R-HSA-388396
RHOA	R-HSA-194315
RHOA	R-HSA-9716542
RHOA	R-HSA-372790
RHOA	R-HSA-109582
RHOA	R-HSA-168249
RHOA	R-HSA-1266738
RHOA	R-HSA-597592
RHOA	R-HSA-392499
RHOA	R-HSA-168256
RHOA	R-HSA-162582
SLC1A2	R-HSA-112313
SLC1A2	R-HSA-210455
SLC1A2	R-HSA-210500
SLC1A2	R-HSA-9958863
SLC1A2	R-HSA-112310
SLC1A2	R-HSA-425407
SLC1A2	R-HSA-112315
SLC1A2	R-HSA-112316
SLC1A2	R-HSA-382551
ST6GAL1	R-HSA-9694719
ST6GAL1	R-HSA-9683673
ST6GAL1	R-HSA-975577
ST6GAL1	R-HSA-977068
ST6GAL1	R-HSA-975576
ST6GAL1	R-HSA-4085001
ST6GAL1	R-HSA-9683701
ST6GAL1	R-HSA-9694548
ST6GAL1	R-HSA-913709
ST6GAL1	R-HSA-446219
ST6GAL1	R-HSA-9694635
ST6GAL1	R-HSA-446193
ST6GAL1	R-HSA-9772573
ST6GAL1	R-HSA-5173105
ST6GAL1	R-HSA-9678108
ST6GAL1	R-HSA-948021
ST6GAL1	R-HSA-446203
ST6GAL1	R-HSA-9694516
ST6GAL1	R-HSA-9679506
ST6GAL1	R-HSA-9824446
ST6GAL1	R-HSA-597592
ST6GAL1	R-HSA-5663205
ST6GAL1	R-HSA-392499
ST6GAL1	R-HSA-1643685
STK24	R-HSA-209563
STK24	R-HSA-8985586
STK24	R-HSA-416550
STK24	R-HSA-5666185
STK24	R-HSA-193634
STK24	R-HSA-198203
STK24	R-HSA-193697
STK24	R-HSA-5625970
STK24	R-HSA-8849471
STK24	R-HSA-2173791
STK24	R-HSA-6785631
STK24	R-HSA-5627117
STK24	R-HSA-5625900
STK24	R-HSA-416572
STK24	R-HSA-400685
STK24	R-HSA-392451
STK24	R-HSA-3928663
STK24	R-HSA-397795
STK24	R-HSA-114604
STK24	R-HSA-5689896
STK24	R-HSA-3928662
STK24	R-HSA-1227986
STK24	R-HSA-8848021
STK24	R-HSA-9006927
STK24	R-HSA-5625740
STK24	R-HSA-373755
STK24	R-HSA-9013106
STK24	R-HSA-4086400
STK24	R-HSA-416482
STK24	R-HSA-2682334
STK24	R-HSA-170834
STK24	R-HSA-193704
STK24	R-HSA-4420097
STK24	R-HSA-194138
STK24	R-HSA-187037
STK24	R-HSA-3858494
STK24	R-HSA-166520
STK24	R-HSA-5663220
STK24	R-HSA-8980692
STK24	R-HSA-9006936
STK24	R-HSA-73887
STK24	R-HSA-376176
STK24	R-HSA-76002
STK24	R-HSA-5688426
STK24	R-HSA-195721
STK24	R-HSA-195258
STK24	R-HSA-9012999
STK24	R-HSA-6798695
STK24	R-HSA-422475
STK24	R-HSA-9006934
STK24	R-HSA-9675108
STK24	R-HSA-388396
STK24	R-HSA-194315
STK24	R-HSA-9716542
STK24	R-HSA-372790
STK24	R-HSA-109582
STK24	R-HSA-168249
STK24	R-HSA-1266738
STK24	R-HSA-597592
STK24	R-HSA-392499
STK24	R-HSA-168256
STK24	R-HSA-162582
THRA	R-HSA-4090294
THRA	R-HSA-383280
THRA	R-HSA-3108232
THRA	R-HSA-2990846
THRA	R-HSA-212436
THRA	R-HSA-73857
THRA	R-HSA-597592
THRA	R-HSA-74160
THRA	R-HSA-392499
AIP	HSA04934  
AIP	HSA05207  
CD81	HSA03272  
CD81	HSA04662  
CD81	HSA05144  
CD81	HSA05160  
CDK5	HSA04360  
CDK5	HSA05010  
CDK5	HSA05022  
CDK5	HSA05030  
CHRM1	HSA04020  
CHRM1	HSA04024  
CHRM1	HSA04080  
CHRM1	HSA04082  
CHRM1	HSA04151  
CHRM1	HSA04725  
CHRM1	HSA04810  
CHRM1	HSA05010  
CHRM1	HSA05022  
CPB2	HSA04610  
CPB2	HSA04972  
CPB2	HSA04974  
CTSB	HSA04140  
CTSB	HSA04142  
CTSB	HSA04210  
CTSB	HSA04612  
CTSB	HSA04621  
CTSB	HSA04924  
DRD2	HSA04015  
DRD2	HSA04024  
DRD2	HSA04080  
DRD2	HSA04081  
DRD2	HSA04082  
DRD2	HSA04540  
DRD2	HSA04728  
DRD2	HSA05012  
DRD2	HSA05030  
DRD2	HSA05034  
EP300	HSA03083  
EP300	HSA03250  
EP300	HSA04024  
EP300	HSA04066  
EP300	HSA04068  
EP300	HSA04110  
EP300	HSA04310  
EP300	HSA04330  
EP300	HSA04350  
EP300	HSA04520  
EP300	HSA04630  
EP300	HSA04720  
EP300	HSA04916  
EP300	HSA04919  
EP300	HSA04922  
EP300	HSA04935  
EP300	HSA05016  
EP300	HSA05152  
EP300	HSA05161  
EP300	HSA05164  
EP300	HSA05165  
EP300	HSA05166  
EP300	HSA05167  
EP300	HSA05200  
EP300	HSA05203  
EP300	HSA05206  
EP300	HSA05211  
EP300	HSA05215  
ERBB4	HSA04010  
ERBB4	HSA04012  
ERBB4	HSA04020  
ERBB4	HSA04151  
ERBB4	HSA05014  
ERBB4	HSA05205  
ESR2	HSA01522  
ESR2	HSA04081  
ESR2	HSA04915  
ESR2	HSA04917  
ESR2	HSA04929  
ESR2	HSA05200  
ESR2	HSA05207  
ESR2	HSA05224  
F3	MAP04610  
F3	MAP04933  
FADS1	HSA01040  
FADS1	HSA01100  
FADS1	HSA01212  
FEN1	HSA03030  
FEN1	HSA03410  
FEN1	HSA03450  
FGFR3	HSA01521  
FGFR3	HSA04010  
FGFR3	HSA04014  
FGFR3	HSA04015  
FGFR3	HSA04020  
FGFR3	HSA04144  
FGFR3	HSA04151  
FGFR3	HSA04550  
FGFR3	HSA04810  
FGFR3	HSA05200  
FGFR3	HSA05206  
FGFR3	HSA05219  
FGFR3	HSA05230  
FKBP4	HSA04915  
FOS	MAP04010  
FOS	MAP04024  
FOS	MAP04210  
FOS	MAP04380  
FOS	MAP04620  
FOS	MAP04657  
FOS	MAP04658  
FOS	MAP04659  
FOS	MAP04660  
FOS	MAP04662  
FOS	MAP04668  
FOS	MAP04713  
FOS	MAP04725  
FOS	MAP04728  
FOS	MAP04915  
FOS	MAP04917  
FOS	MAP04921  
FOS	MAP04926  
FOS	MAP04928  
FOS	MAP04932  
FOS	MAP04935  
FOS	MAP05031  
FOS	MAP05130  
FOS	MAP05132  
FOS	MAP05133  
FOS	MAP05135  
FOS	MAP05140  
FOS	MAP05142  
FOS	MAP05161  
FOS	MAP05162  
FOS	MAP05166  
FOS	MAP05167  
FOS	MAP05170  
FOS	MAP05171  
FOS	MAP05200  
FOS	MAP05207  
FOS	MAP05208  
FOS	MAP05210  
FOS	MAP05224  
FOS	MAP05231  
FOS	MAP05235  
FOS	MAP05323  
FOS	MAP05417  
FOS	MAP05418  
FURIN	HSA03250  
FURIN	HSA04382  
GAPDH	HSA00010  
GAPDH	HSA01100  
GAPDH	HSA01200  
GAPDH	HSA01230  
GAPDH	HSA04066  
GAPDH	HSA05010  
GAPDH	HSA05130  
GAPDH	HSA05132  
GAPDH	HSA05415  
GRIK1	HSA04080  
GRIK1	HSA04082  
GRIK1	HSA04724  
GRIK2	HSA04080  
GRIK2	HSA04082  
GRIK2	HSA04724  
GRM5	HSA04020  
GRM5	HSA04072  
GRM5	HSA04080  
GRM5	HSA04082  
GRM5	HSA04540  
GRM5	HSA04720  
GRM5	HSA04723  
GRM5	HSA04724  
GRM5	HSA05010  
GRM5	HSA05016  
GRM5	HSA05022  
GRM5	HSA05215  
HTT	HSA05016  
HTT	HSA05022  
MAP3K5	HSA01524  
MAP3K5	HSA04010  
MAP3K5	HSA04071  
MAP3K5	HSA04141  
MAP3K5	HSA04210  
MAP3K5	HSA04530  
MAP3K5	HSA04668  
MAP3K5	HSA04714  
MAP3K5	HSA04722  
MAP3K5	HSA04932  
MAP3K5	HSA04936  
MAP3K5	HSA05010  
MAP3K5	HSA05012  
MAP3K5	HSA05014  
MAP3K5	HSA05016  
MAP3K5	HSA05017  
MAP3K5	HSA05022  
MAP3K5	HSA05208  
MAP3K5	HSA05417  
MAP3K5	HSA05418  
NR4A1	HSA04010  
NR4A1	HSA04151  
NR4A1	HSA04925  
NR4A1	HSA04927  
NR4A1	HSA04934  
PDE4B	HSA00230  
PDE4B	HSA01100  
PDE4B	HSA04024  
PDE4B	HSA04928  
PDE4B	HSA05032  
PPIA	HSA03250  
PPIA	HSA04217  
RARB	HSA05200  
RARB	HSA05222  
RARB	HSA05223  
RARB	HSA05226  
RHOA	HSA04014  
RHOA	HSA04015  
RHOA	HSA04022  
RHOA	HSA04024  
RHOA	HSA04062  
RHOA	HSA04071  
RHOA	HSA04072  
RHOA	HSA04081  
RHOA	HSA04144  
RHOA	HSA04150  
RHOA	HSA04270  
RHOA	HSA04310  
RHOA	HSA04350  
RHOA	HSA04360  
RHOA	HSA04510  
RHOA	HSA04517  
RHOA	HSA04519  
RHOA	HSA04520  
RHOA	HSA04530  
RHOA	HSA04611  
RHOA	HSA04621  
RHOA	HSA04625  
RHOA	HSA04660  
RHOA	HSA04670  
RHOA	HSA04722  
RHOA	HSA04810  
RHOA	HSA04921  
RHOA	HSA04928  
RHOA	HSA04972  
RHOA	HSA05100  
RHOA	HSA05130  
RHOA	HSA05131  
RHOA	HSA05132  
RHOA	HSA05133  
RHOA	HSA05135  
RHOA	HSA05152  
RHOA	HSA05163  
RHOA	HSA05200  
RHOA	HSA05203  
RHOA	HSA05205  
RHOA	HSA05206  
RHOA	HSA05210  
RHOA	HSA05417  
RHOA	HSA05418  
SLC1A2	HSA04082  
SLC1A2	HSA04721  
SLC1A2	HSA04724  
SLC1A2	HSA05014  
SLC1A2	HSA05016  
ST6GAL1	HSA00510  
ST6GAL1	HSA00514  
ST6GAL1	HSA01100  
THRA	HSA04080  
THRA	HSA04081  
THRA	HSA04919  
MDD	HSA00230
MDD	HSA00232
MDD	HSA00250
MDD	HSA00380
MDD	HSA00410
MDD	HSA00430
MDD	HSA00630
MDD	HSA00650
MDD	HSA00983
MDD	HSA01100
MDD	HSA01200
MDD	HSA04010
MDD	HSA04020
MDD	HSA04022
MDD	HSA04024
MDD	HSA04060
MDD	HSA04066
MDD	HSA04068
MDD	HSA04080
MDD	HSA04145
MDD	HSA04146
MDD	HSA04151
MDD	HSA04211
MDD	HSA04213
MDD	HSA04260
MDD	HSA04261
MDD	HSA04270
MDD	HSA04510
MDD	HSA04512
MDD	HSA04540
MDD	HSA04622
MDD	HSA04630
MDD	HSA04658
MDD	HSA04659
MDD	HSA04660
MDD	HSA04668
MDD	HSA04672
MDD	HSA04713
MDD	HSA04720
MDD	HSA04723
MDD	HSA04724
MDD	HSA04725
MDD	HSA04726
MDD	HSA04727
MDD	HSA04728
MDD	HSA04730
MDD	HSA04742
MDD	HSA04750
MDD	HSA04911
MDD	HSA04912
MDD	HSA04915
MDD	HSA04916
MDD	HSA04921
MDD	HSA04924
MDD	HSA04925
MDD	HSA04930
MDD	HSA04933
MDD	HSA04940
MDD	HSA05010
MDD	HSA05014
MDD	HSA05016
MDD	HSA05031
MDD	HSA05142
MDD	HSA05162
MDD	HSA05166
MDD	HSA05202
MDD	HSA05320
MDD	HSA05321
MDD	HSA05330
MDD	HSA05332
MDD	HSA05410
MDD	HSA05412
MDD	HSA05414
MDD	HSA05418
MDD	HSA_M00027
MDD	HSA_M00037
MDD	R-HSA-109582
MDD	R-HSA-110313
MDD	R-HSA-112310
MDD	R-HSA-112311
MDD	R-HSA-112315
MDD	R-HSA-112316
MDD	R-HSA-112399
MDD	R-HSA-112412
MDD	R-HSA-114604
MDD	R-HSA-1168372
MDD	R-HSA-1169408
MDD	R-HSA-1169410
MDD	R-HSA-1257604
MDD	R-HSA-1266738
MDD	R-HSA-1280215
MDD	R-HSA-1280218
MDD	R-HSA-1430728
MDD	R-HSA-1433557
MDD	R-HSA-15869
MDD	R-HSA-162582
MDD	R-HSA-163685
MDD	R-HSA-1643685
MDD	R-HSA-166520
MDD	R-HSA-167044
MDD	R-HSA-168249
MDD	R-HSA-168253
MDD	R-HSA-168254
MDD	R-HSA-168256
MDD	R-HSA-168276
MDD	R-HSA-168928
MDD	R-HSA-169893
MDD	R-HSA-170968
MDD	R-HSA-170984
MDD	R-HSA-174824
MDD	R-HSA-177929
MDD	R-HSA-179812
MDD	R-HSA-180292
MDD	R-HSA-180336
MDD	R-HSA-186763
MDD	R-HSA-186797
MDD	R-HSA-187037
MDD	R-HSA-187687
MDD	R-HSA-187706
MDD	R-HSA-194138
MDD	R-HSA-198203
MDD	R-HSA-198693
MDD	R-HSA-209776
MDD	R-HSA-209931
MDD	R-HSA-212436
MDD	R-HSA-2172127
MDD	R-HSA-2219528
MDD	R-HSA-2262752
MDD	R-HSA-2404192
MDD	R-HSA-2424491
MDD	R-HSA-2428924
MDD	R-HSA-2428928
MDD	R-HSA-2454202
MDD	R-HSA-2586552
MDD	R-HSA-2730905
MDD	R-HSA-2871796
MDD	R-HSA-3299685
MDD	R-HSA-372790
MDD	R-HSA-373076
MDD	R-HSA-373080
MDD	R-HSA-375165
MDD	R-HSA-375276
MDD	R-HSA-375280
MDD	R-HSA-380095
MDD	R-HSA-380615
MDD	R-HSA-383280
MDD	R-HSA-388396
MDD	R-HSA-390666
MDD	R-HSA-392451
MDD	R-HSA-397014
MDD	R-HSA-397795
MDD	R-HSA-400042
MDD	R-HSA-416476
MDD	R-HSA-418555
MDD	R-HSA-418594
MDD	R-HSA-419037
MDD	R-HSA-422356
MDD	R-HSA-422475
MDD	R-HSA-4420097
MDD	R-HSA-449147
MDD	R-HSA-451927
MDD	R-HSA-500792
MDD	R-HSA-512988
MDD	R-HSA-5218921
MDD	R-HSA-556833
MDD	R-HSA-5576891
MDD	R-HSA-5576892
MDD	R-HSA-5576893
MDD	R-HSA-5656169
MDD	R-HSA-5663202
MDD	R-HSA-5663205
MDD	R-HSA-5673001
MDD	R-HSA-5674400
MDD	R-HSA-5683057
MDD	R-HSA-5684996
MDD	R-HSA-6798695
MDD	R-HSA-71291
MDD	R-HSA-73847
MDD	R-HSA-73893
MDD	R-HSA-73894
MDD	R-HSA-73923
MDD	R-HSA-74160
MDD	R-HSA-74259
MDD	R-HSA-74751
MDD	R-HSA-74752
MDD	R-HSA-76002
MDD	R-HSA-881907
MDD	R-HSA-8851680
MDD	R-HSA-8853659
MDD	R-HSA-8855121
MDD	R-HSA-8862803
MDD	R-HSA-8863678
MDD	R-HSA-8866376
MDD	R-HSA-888568
MDD	R-HSA-888590
MDD	R-HSA-909733
MDD	R-HSA-912526
MDD	R-HSA-913531
MDD	R-HSA-936440
MDD	R-HSA-983705
Oscillibacter	MDD
Bacteroidales	MDD
Lachnospiraceae	MDD
Alistipes	MDD
Megamonas	MDD
Faecalibacterium	MDD
Parabacteroides	MDD
Roseburia	MDD
Prevotella	MDD
Blautia	MDD
Phascolarctobacterium	MDD
Bacteroides	MDD
Ruminococcus	MDD
Parasutterella	MDD
Dialister	MDD
Bifidobacterium	MDD
Lactobacillus	MDD
Coprococcus	MDD
Clostridium	MDD
Anaerovorax	MDD
Sutterella	MDD
Anaerostipes	MDD
Veillonella	MDD
Streptococcus	MDD
Eggerthella	MDD
Eubacterium	MDD
Actinomyces	MDD
Enterobacteriaceae	MDD
Bacteroidetes	MDD
Bacteroidaceae	MDD
Bifidobacteriaceae	MDD
Acidaminobacter	33032
Acidaminobacter	6288
Acidipropionibacterium	104745
Acidipropionibacterium	160419
Acinetobacter	6723
Acinetobacter	1146
Actinomycetota	107
Actinomycetota	1146
Adlercreutzia	10661294
Adlercreutzia	71352575
Adlercreutzia	no3
Adlercreutzia	10176710
Adlercreutzia	185914
Adlercreutzia	91469
Adlercreutzia	181511
Agathobacter	49831816
Agathobacter	10559720
Agathobacter	444899
Agathobacter	175
Agathobacter	104775
Akkermansia	10559720
Akkermansia	439586
Akkermansia	586
Akkermansia	10140
Akkermansia	175
Akkermansia	104745
Alistipes	49831816
Alistipes	10559720
Alistipes	94228
Alistipes	613145
Alistipes	10430
Alistipes	160419
Alistipes	1145
Allisonella	no4
Allisonella	no5
Amedibacillus	3744
Anaerobutyricum	129849310
Anaerobutyricum	104775
Anaerobutyricum	9903
Anaerobutyricum	1145
Anaerostipes	175
Anaerostipes	104775
Anaerotignum	49831816
Anaerotignum	10559720
Bacillota	107
Bacillota	242
Bacillota	9548632
Bacillota	9877619
Bacillus	10381440
Bacillus	5280804
Bacillus	162859
Bacillus	5280343
Bacillus	5282160
Bacillus	5280459
Bacillus	71629
bacterium	5281708
bacterium	5488822
bacterium	5318980
Bacteroides	135398592
Bacteroides	135398593
Bacteroides	22253297
Bacteroides	160471
Bacteroides	10559720
Bacteroides	18986
Bacteroides	175
Bacteroides	444899
Bacteroides	323
Bacteroides	424
Bacteroides	4398339
Bacteroides	92904
Bacteroides	94228
Bacteroides	6590
Bacteroides	3587356
Bacteroides	6306
Bacteroides	92817
Bacteroides	6137
Bacteroides	970
Bacteroides	4671
Bacteroides	6613
Bacteroides	104745
Bacteroides	160419
Bacteroides	1135
Bacteroides	1188
Bacteroides	9548632
Bacteroides	6723
Bacteroides	875
Bacteroides	9877619
Bacteroides	91469
Bacteroides	442424
Bacteroides	65373
Bacteroides	5280343
Bacteroides	5280804
Bacteroides	71629
Bacteroides	72
Bacteroides	129887767
Bacteroides	139597845
Bacteroides	5281656
Bacteroides	54580480
Bacteroides	119307
Bacteroides	9920281
Bacteroides	11213350
Bacteroides	6267
Bacteroides	5862
Bacteroides	67678
Bacteroides	602
Bacteroides	283
Bacteroides	124886
Bacteroides	6274
Bacteroides	91435
Barnesiella	175
Barnesiella	160419
Bifidobacteriaceae	72
Bifidobacteriaceae	135
Bifidobacterium	1530236
Bifidobacterium	5315606
Bifidobacterium	135398593
Bifidobacterium	3292996
Bifidobacterium	91
Bifidobacterium	83404
Bifidobacterium	445027
Bifidobacterium	13580
Bifidobacterium	175
Bifidobacterium	160636
Bifidobacterium	689043
Bifidobacterium	84815
Bifidobacterium	no6
Bifidobacterium	348154
Bifidobacterium	no7
Bifidobacterium	no8
Bifidobacterium	824
Bifidobacterium	135398658
Bifidobacterium	283
Bifidobacterium	91435
Bifidobacterium	80817
Bifidobacterium	6137
Bifidobacterium	159660
Bifidobacterium	439232
Bifidobacterium	122356
Bifidobacterium	999
Bifidobacterium	1030
Bifidobacterium	1145
Bifidobacterium	104775
Bifidobacterium	5281708
Bifidobacterium	5280961
Bifidobacterium	5317750
Bifidobacterium	5280863
Bifidobacterium	6508
Bifidobacterium	91469
Bifidobacterium	9831622
Bifidobacterium	440993
Bifidobacterium	25201019
Bifidobacterium	5280343
Bifidobacterium	64981
Bifidobacterium	442424
Bifidobacterium	11679800
Bifidobacterium	785
Bifidobacterium	10466307
Bifidobacterium	139597845
Bilophila	49831816
Bilophila	10559720
Bilophila	8892
Bilophila	104745
Bilophila	222528
Bilophila	402
Bilophila	6675
Blautia	49831816
Blautia	10559720
Blautia	175
Blautia	5950
Blautia	104775
Blautia	750
Blautia	6306
Blautia	6106
Blautia	145742
Blautia	5951
Blautia	1145
Blautia	91435
Blautia	129849310
Blautia	500189
Blautia	115089
Blautia	91469
Blautia	384870
Blautia	5280443
Blautia	5281607
Bulleidia	6723
Butyricimonas	49831816
Butyricimonas	10559720
Butyricimonas	94228
Butyricimonas	104775
Butyricimonas	6590
Candidatus	1145
Candidatus	5282768
Candidatus	5280450
Candidatus	11005
Candidatus	445639
Candidatus	985
Candidatus	445638
Caproiciproducens	49831816
Catenibacillus	96384
Catenibacillus	10394
Catenibacillus	5281708
Catenibacterium	875
Christensenella	175
Christensenella	104775
Christensenellaceae	3744
Christensenellaceae	586
Christensenellaceae	702
Christensenellaceae	1176
Citrobacter	8314
Citrobacter	8892
Citrobacter	6590
Citrobacter	10430
Citrobacter	104745
Citrobacter	1146
Citrobacter	1145
Clostridiales	522502
Clostridiales	1145
Clostridioides	104775
Clostridioides	222528
Clostridioides	104745
Clostridioides	160419
Clostridioides	6675
Clostridioides	114781
Clostridium	135
Clostridium	4183249
Clostridium	439586
Clostridium	104775
Clostridium	107735
Clostridium	3744
Clostridium	175
Clostridium	104745
Clostridium	9548632
Clostridium	9877619
Clostridium	65373
Clostridium	20601635
Clostridium	89472
Clostridium	444873
Clostridium	176907
Clostridium	9378
Clostridium	192215
Clostridium	439435
Clostridium	10394
Clostridium	107
Clostridium	223
Clostridium	280
Clostridium	348154
Clostridium	92904
Clostridium	6262
Colidextribacter	10559720
Collinsella	1145
Collinsella	311
Collinsella	5459879
Collinsella	14925
Collinsella	175
Collinsella	283
Collinsella	91435
Coprococcus	3744
Coprococcus	49831816
Coprococcus	10559720
Coprococcus	135191
Coprococcus	586
Cronobacter	439709
Cutibacterium	104745
Desulfovibrio	1117
Dialister	444899
Dialister	875
Dialister	65065
Dialister	104745
Dorea	10559720
Dorea	175
Dorea	5950
Dorea	104775
Dorea	750
Dorea	6306
Dorea	6106
Dorea	145742
Dorea	5951
Dysgonomonas	6723
Eggerthella	10559720
Eggerthella	10661294
Eggerthella	71352575
Eggerthella	21722175
Eggerthella	124343
Eggerthella	115089
Eggerthella	91469
Eggerthella	332427
Eggerthella	65373
Eggerthella	138478
Eggerthella	10802382
Eisenbergiella	49831816
Eisenbergiella	10559720
Emergencia	1146
END-49	115089
Enorma	1146
Enterocloster	175
Enterocloster	702
Enterocloster	91435
Enterocloster	1145
Enterococcus	681
Enterococcus	5280459
Enterococcus	175
Enterococcus	702
Enterococcus	283
Enterococcus	5460161
Enterococcus	5280343
Enterococcus	199
Enterococcus	9750
Enterococcus	83697
Enterococcus	332427
Enterococcus	6047
Enterococcus	5610
Enterococcus	91469
Enterococcus	162859
Enterococcus	5280445
Enterococcus	5281672
Enterococcus	5488822
Erysipelotrichaceae	1145
Escherichia	10140
Escherichia	10258
Escherichia	1146
Escherichia	1145
Escherichia	9548632
Escherichia	262
Escherichia	650
Escherichia	79041
Escherichia	179
Escherichia	199
Escherichia	689043
Escherichia	138805674
Escherichia	5281708
Escherichia	176907
Escherichia	9838356
Escherichia	9877619
Escherichia	5280961
Escherichia	5280804
Escherichia	849
Escherichia	6508
Escherichia	5281672
Escherichia	5280459
Escherichia	5280343
Escherichia	5280442
Escherichia	5281612
Escherichia	162859
Eubacteriales	104775
Eubacterium	7420
Eubacterium	3744
Eubacterium	135
Eubacterium	49831816
Eubacterium	10559720
Eubacterium	175
Eubacterium	104775
Eubacterium	9903
Eubacterium	5284649
Eubacterium	480764
Eubacterium	5281708
Eubacterium	101101166
Eubacterium	5280961
Eubacterium	104745
Eubacterium	6971268
Eubacterium	547
Eubacterium	10394
Eubacterium	2752054
Eubacterium	127
Eubacterium	932
Eubacterium	348154
Eubacterium	147608
Eubacterium	5282155
Eubacterium	5280960
Eubacterium	89472
Eubacterium	4788
Eubacterium	359
Eubacterium	115089
Eubacterium	11213350
Eubacterium	119307
Faecalibacterium	49831816
Faecalibacterium	1530
Faecalibacterium	3744
Faecalibacterium	175
Faecalibacterium	439520
Faecalibacterium	104775
Faecalibacterium	94715
Faecalibacterium	61503
Faecalibacterium	348154
Faecalibacterium	6274
Faecalibacterium	135398638
Faecalibacterium	985
Faecalibacterium	1150
Faecalitalea	10559720
Finegoldia	91469
Flavonifractor	no12
Flavonifractor	no13
Flavonifractor	45093080
Flavonifractor	no15
Flavonifractor	153520426
Flavonifractor	no17
Flavonifractor	129858541
Flavonifractor	no19
Flavonifractor	no20
Flavonifractor	no21
Flavonifractor	547
Flavonifractor	10394
Flavonifractor	2752054
Flavonifractor	129849310
Flavonifractor	348154
Fusobacterium	10559720
Fusobacterium	10267
Fusobacterium	439183
Fusobacterium	91435
Fusobacterium	402
Fusobacterium	54580480
Fusobacterium	119307
Gemmiger	104775
Holdemanella	1145
Holdemania	49831816
human	91469
Hungatella	49831816
Hungatella	10559720
Intestinimonas	49831816
Intestinimonas	10559720
Klebsiella	no4
Klebsiella	1146
Klebsiella	no5
Klebsiella	702
Kocuria	6723
Lachnoclostridium	49831816
Lachnoclostridium	10559720
Lachnospira	175
Lachnospira	104775
Lachnospira	9903
Lachnospiraceae	3744
Lachnospiraceae	1145
Lacticaseibacillus	849
Lacticaseibacillus	24970825
Lacticaseibacillus	91469
Lacticaseibacillus	91435
Lacticaseibacillus	348154
Lactiplantibacillus	10308378
Lactiplantibacillus	52920332
Lactiplantibacillus	45093073
