"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC005746.2",0.0379201806571233,-0.154838373756623,0.013,0.015,0.0444882560612439
"SPATA24",0.0379693926300209,0.138479333481811,0.011,0.01,0.044541176154417
"PIF1",0.0380390530252898,-0.368690560966087,0.01,0.009,0.0446180698710864
"AC055714.1",0.0381158271848881,0.293374761106043,0.011,0.01,0.0447032901840921
"AP000229.1",0.0381671675297038,0.141985284561287,0.045,0.043,0.0447586658234968
"SLC16A9",0.0382362958708121,-0.326599417180741,0.034,0.036,0.0448348872373225
"HAPLN1",0.0382527170805436,-0.187503660362135,0.027,0.029,0.0448492958445142
"CTHRC1",0.0382937358260558,-0.226121494567758,0.011,0.012,0.0448925375376546
"APOA1-AS",0.0383526350065057,-0.115698577137202,0.015,0.016,0.0449567292271355
"SLC6A11",0.0384058974805717,-0.38192434644605,0.107,0.109,0.0450143004495229
"SAMD13",0.0385895629113431,0.166638959786938,0.039,0.037,0.0452246837834522
"ARMC4",0.0386362530735467,-0.144347654850365,0.014,0.016,0.0452745121059455
"VAMP3",0.0386733389414904,-0.268007736287117,0.06,0.062,0.0453130764338746
"AC138409.3",0.0386998149436294,-0.143957858310416,0.022,0.02,0.0453392023270701
"SLC10A1",0.0387288940679836,0.181024592754392,0.021,0.019,0.0453683719671478
"DOC2B",0.0387527981448447,0.113336724110852,0.046,0.049,0.0453914737337769
"TIMM23B",0.0388323687034145,0.122434773465202,0.04,0.038,0.0454797660875068
"UNC13D",0.0388562082516827,-0.286004097684625,0.014,0.013,0.0455027752794095
"LRRC27",0.0388653749635044,-0.102433087582577,0.091,0.094,0.0455085986542555
"AC100810.1",0.0389389669791489,-0.103289005462584,0.024,0.026,0.0455898500961098
"TPST2",0.0390012892786664,0.109593859802625,0.141,0.137,0.0456578908148461
"CACNA2D3-AS1",0.0393144246367902,0.187963351021666,0.059,0.057,0.0460195061201522
"AL445438.1",0.0393266546809273,0.107904219630912,0.02,0.019,0.0460288566435921
"AC091563.1",0.0394172868015505,0.135778128173727,0.027,0.025,0.0461299589175609
"AK8",0.0396113770414917,0.168792315570519,0.042,0.04,0.0463521031249031
"SNX22",0.0396516603396687,-0.234949961594665,0.03,0.032,0.0463942383379065
"CYB5A",0.03967429552017,-0.135941480878931,0.074,0.076,0.0464157175945407
"AC068631.1",0.0396976501358027,0.387834693244217,0.015,0.013,0.0464380338102194
"RPP38",0.0397364051127063,0.161563366330409,0.096,0.093,0.0464783585079202
"SLC40A1",0.039853506891025,-0.267678082400733,0.017,0.018,0.0466103042977487
"ZNF461",0.0400476936108094,0.140765270399357,0.108,0.105,0.0468323659199151
"TRIM68",0.0400861784381528,-0.140410229219953,0.014,0.015,0.0468723192060771
"ZBTB7B",0.0402238991611913,-0.289510880950532,0.016,0.017,0.0470282868007851
"RBIS",0.0403301818866017,-0.119443304356588,0.085,0.088,0.0471474686114539
"CPS1",0.0403750513953531,0.157366404189924,0.037,0.035,0.0471948381655689
"NUP155",0.0405821252702206,0.108695797582327,0.092,0.089,0.0474317795462261
"ITPKB",0.040783483347003,-0.196535875563298,0.103,0.106,0.0476572899184784
"MDM1",0.0407838534865902,0.167707340234997,0.068,0.065,0.0476572899184784
"PPP1R14A",0.040792389540786,-0.412875657970835,0.061,0.063,0.0476621318948066
"CLEC4A",0.0410137808791688,-0.113350593351303,0.016,0.015,0.047915647751923
"AL161891.1",0.0410422556260309,0.284053002921937,0.012,0.011,0.0479437523735667
"HSPA2",0.0410575468829738,-0.312241841179011,0.034,0.036,0.0479564522311247
"CDK15",0.041250183259972,0.383343112094236,0.013,0.012,0.0481762715051078
"ADGRD1",0.0414790781529135,-0.123509098188999,0.015,0.016,0.0484383853892881
"LINC02607",0.0421671004109985,0.336422666952026,0.044,0.042,0.0492365443408743
"TNFAIP6",0.0421740704269583,-0.559453788521341,0.009,0.01,0.0492393843558129
"LINC02147",0.0423877052031594,-0.371647500505872,0.016,0.017,0.0494834845787502
"SFR1",0.0424441348743089,-0.218275159381434,0.009,0.01,0.0495440304992606
"ERICH2",0.0424617665048597,-0.141470890027475,0.012,0.013,0.0495592802349395
"VSTM2A-OT1",0.0424960620511418,0.136408038410935,0.08,0.077,0.0495939738994342
"CDH4",0.0425229578516112,-0.13212539744414,0.23,0.233,0.0496200253412015
"AC079760.2",0.0425464951292067,-0.125805672105749,0.02,0.022,0.0496421525426905
"PLLP",0.0426380673030843,-0.178789672281745,0.093,0.089,0.0497436478126834
"NEK4",0.0429923273319099,0.104473406317693,0.169,0.165,0.0501515527712915
"LIPH",0.0430510228570119,0.168490801536794,0.015,0.013,0.0502146242095492
"DYNC1LI2",0.043172830739219,0.143897711664484,0.283,0.28,0.0503512883008668
"LINC01311",0.0432551876014687,-0.223699354250974,0.011,0.012,0.0504419173201007
"SOX10",0.0434145256912585,-0.133165255308892,0.043,0.041,0.0506222886606324
"LINC00626",0.0434376933390663,0.332911072810821,0.049,0.048,0.0506438605804457
"AC040174.1",0.0434897552158672,0.183851178318398,0.037,0.035,0.0506991119303153
"AP5Z1",0.0436026412922677,-0.188306546518475,0.095,0.098,0.0508252509036842
"ABCA7",0.0436187518950048,-0.202711249108412,0.113,0.109,0.0508385689379911
"USPL1",0.043739020725973,0.128222689693844,0.109,0.105,0.0509732696700175
"GCNT1",0.0438730732156907,0.105808906978637,0.091,0.088,0.0511240031640314
"PLCE1",0.0439655315939655,-0.128744918687882,0.071,0.074,0.0512262410959003
"CRB2",0.0441251748167538,-0.368930449242757,0.039,0.04,0.0514067287885544
"LATS2",0.044176539517209,-0.159288297927318,0.021,0.022,0.0514610445841369
"AC012076.1",0.0443138665416951,0.257157776727423,0.021,0.02,0.0516154750798554
"MORN3",0.0443388458841985,0.188694626393478,0.042,0.04,0.0516390272286614
"IFI27L1",0.0444298269789109,-0.246641494332361,0.039,0.041,0.0517394347014555
"IMPA2",0.0449363665345034,-0.418351084773917,0.014,0.015,0.0523236949528808
"SLC25A45",0.0451495271079068,0.285038502513555,0.029,0.027,0.0525662573656541
"RAB7B",0.0451729690512932,-0.165076524092165,0.01,0.009,0.0525879076467743
"AC083843.3",0.0452462065649507,-0.139460862020791,0.019,0.017,0.052667516352315
"AL021395.1",0.0452952603144965,0.106957430706958,0.037,0.036,0.0527189605998714
"CYYR1",0.0453527304805368,0.174355912101269,0.025,0.024,0.0527801885933403
"ZNF211",0.0453896483159193,-0.216815976187627,0.064,0.067,0.0528174878151249
"SERPINB1",0.0454607819194986,-0.181652801138548,0.011,0.013,0.052894589814334
"CCDC81",0.0455350965455855,0.215823055444939,0.017,0.016,0.0529753760712071
"SP2",0.0455681323110735,-0.107496490918257,0.046,0.048,0.0530081264694959
"APOLD1",0.0457294177781228,-0.445877273727242,0.056,0.054,0.053190043124709
"KCNK9",0.0459870438070646,0.177882376549392,0.071,0.069,0.0534839670257726
"DZIP1L",0.0461415661402417,-0.175739091495592,0.02,0.018,0.0536579288594752
"LINC02074",0.0462589105645612,0.342858621917536,0.013,0.012,0.0537886239322818
"CNTD1",0.0462848245281398,-0.199353999977999,0.01,0.011,0.0538129894947868
"ZNF366",0.0464564770269437,0.144285150083656,0.011,0.01,0.0540067743967609
"NFIA-AS2",0.0465264134946323,-0.533755852899147,0.018,0.019,0.0540822831098291
"SH3PXD2B",0.0466675959433265,-0.158990107517859,0.115,0.111,0.0542405830742326
"RHOXF1-AS1",0.0467149016548769,0.132317505595617,0.013,0.014,0.0542897502256688
"AC098969.2",0.0468575300382114,0.168353726242443,0.015,0.014,0.0544496742819268
"AC090206.1",0.0469686324494472,0.148019080432167,0.013,0.012,0.0545729340088822
"AC079142.1",0.0470666007749124,-0.102521842427986,0.156,0.159,0.0546809084591621
"AC025253.1",0.0471623723085865,0.106219408927379,0.009,0.01,0.0547863078814337
"SLC5A4",0.0472921492855625,0.296413192910937,0.023,0.022,0.0549311830333589
"ARNTL2-AS1",0.0474014368587373,0.110904219858104,0.03,0.032,0.0550522306918718
"AL079343.1",0.0474085079973485,0.155752362529831,0.019,0.017,0.0550545505435818
"HAUS8",0.0475834929044871,-0.126605085680071,0.017,0.016,0.0552518439279389
"APLF",0.0475890424584357,0.169501053075123,0.081,0.079,0.055252375317407
"AL583785.1",0.0476497661130628,0.138134977625903,0.027,0.025,0.0553169586062742
"BMP3",0.0478135218908088,-0.159040261274291,0.01,0.011,0.0555011260202361
"CDCA8",0.047960391519719,0.266665378128534,0.011,0.01,0.0556656549770532
"SMIM20",0.0479764637781357,-0.182230394766744,0.036,0.038,0.0556760694452459
"AC108471.2",0.047979626336973,-0.192737104004892,0.012,0.011,0.0556760694452459
"TMEM268",0.0481694635265622,0.136943620330206,0.145,0.142,0.0558903816003771
"BMS1",0.0481976504269377,-0.1458537596531,0.125,0.128,0.0559171073220038
"AL591428.1",0.0482959192311696,0.458584655852023,0.011,0.01,0.0560251250350034
"AL359237.1",0.0483164638133639,0.388824674173299,0.013,0.012,0.0560429662040419
"STK19",0.0483316917660795,-0.148542596640989,0.061,0.063,0.0560546373828269
"TNNT2",0.048407313083455,-0.185065141612059,0.079,0.076,0.0561363422324004
"PPT2",0.0486978472395865,-0.121165642081918,0.036,0.038,0.0564672302197855
"AURKC",0.0488398558895625,-0.420507222022796,0.009,0.01,0.0566258442416544
"AC021660.4",0.0490850081854652,0.128237602101608,0.017,0.016,0.0569039982714192
"LINC00621",0.0491913270073817,0.112573156743895,0.062,0.06,0.0570174264297451
"AL589645.1",0.0491933597120334,0.137284161221308,0.016,0.015,0.0570174264297451
"COL4A2",0.0493165783498157,-0.130202955357124,0.117,0.12,0.0571541377415199
"MICALL2",0.049417081163712,-0.393819560148973,0.144,0.145,0.0572595943426326
"RIMS4",0.0494181274554192,-0.120692925361277,0.105,0.107,0.0572595943426326
"RPL17",0.0494293651582706,0.176607514465644,0.228,0.226,0.0572665002490278
"CCDC192",0.0495150194462585,0.137103125706282,0.06,0.062,0.0573596109759102
"AC092343.1",0.0498032700832235,0.139609659856644,0.03,0.032,0.0576873701615135
"ANXA3",0.0500611089511222,0.216732282022516,0.012,0.011,0.0579798370400926
"ST6GALNAC2",0.0502290005306536,0.401772433179807,0.01,0.009,0.0581680773487857
"SHCBP1",0.0506939828098839,0.286268609605806,0.015,0.013,0.058700288920078
"AL031280.1",0.0507164111636191,0.126032032257106,0.034,0.033,0.0587199933350865
"AL359643.2",0.0508126111181988,0.128064948722551,0.017,0.016,0.058825097966881
"AC091212.1",0.0509572522310667,0.214954134200451,0.015,0.014,0.0589862538894074
"AC091045.1",0.0509647416360027,0.157062538514032,0.017,0.018,0.0589886305591749
"LINC02762",0.0516059943693283,0.129289532679338,0.063,0.061,0.0597244715125407
"PARPBP",0.0516843772317486,0.217810029390942,0.029,0.028,0.0598088063710892
"AC036214.1",0.0521330921263778,-0.381656736866277,0.022,0.024,0.0603216232313207
"PDGFRL",0.0523535972138991,0.145290392370828,0.015,0.014,0.0605649266109033
"TCAP",0.0523545306064209,-0.33862087815329,0.022,0.024,0.0605649266109033
"BX284668.5",0.0524252788287075,-0.201863385968839,0.018,0.02,0.0606403049323425
"CTXN2",0.0524693462285762,0.136918061760153,0.025,0.026,0.060684808774918
"CFAP65",0.0527722685215586,0.10971142883615,0.016,0.015,0.0610286566905502
"ZNF185",0.0531178874987617,0.23772076193463,0.01,0.009,0.0614218027759018
"GOLGA6L9",0.0534119373803262,-0.139310254376689,0.042,0.04,0.0617552405449035
"ESAM",0.0534905837420244,-0.186615110039227,0.016,0.017,0.061839582802547
"AC103923.1",0.0535932870368226,-0.134685937172869,0.028,0.026,0.0619517159514821
"MBD6",0.0537465349969435,-0.235878304194052,0.049,0.051,0.0621222466182183
"PCYT1B",0.0539362838202527,-0.105988095005396,0.075,0.072,0.0623349255227993
"AC021054.1",0.0539452920185559,-0.106025153103886,0.012,0.013,0.0623386968789511
"TEX48",0.0539885731428307,0.503614858672621,0.019,0.018,0.0623820687011879
"TMCO4",0.054083251895874,0.103352789496633,0.028,0.026,0.0624848132796134
"AC092652.2",0.0541141410994493,-0.113483027160417,0.016,0.018,0.0625138448919541
"AC119396.1",0.0542436242359379,0.162853234587375,0.01,0.009,0.062656756076662
"RFC3",0.0544982401401692,0.131269224219287,0.113,0.11,0.0629441621885019
"AC079354.3",0.0547390766586564,0.373438434409969,0.01,0.009,0.0632155939573308
"AL118516.1",0.0549408501463503,0.110223302469262,0.063,0.061,0.0634418606936307
"AKR1A1",0.0551421470348574,-0.115358208254593,0.071,0.073,0.0636675289928961
"CLEC2D",0.0551509381410768,-0.100579083302769,0.049,0.051,0.063670904326931
"CRELD2",0.0552271870860312,-0.107339273993197,0.081,0.083,0.0637521496883537
"ASPHD1",0.0559592705956118,0.123047207675761,0.191,0.188,0.0645903675388771
"LINC02694",0.0561431969730255,0.268657193698345,0.039,0.038,0.0647957700866092
"AC023905.1",0.0564619153590649,0.219606669548651,0.036,0.038,0.0651566780347988
"FSTL3",0.0567833096519395,-0.256781212316733,0.07,0.072,0.0655205968772007
"AC105219.1",0.0569536967508183,-0.272585039184049,0.009,0.01,0.065710214082204
"WDR77",0.0569969798393749,-0.152009149537584,0.033,0.035,0.0657531605610309
"LINC00536",0.0570224238780158,0.126066818643986,0.012,0.011,0.0657755205166737
"AC015943.1",0.0571027801489052,0.114219178119482,0.082,0.079,0.0658612103949586
"AL157396.1",0.0575837027723865,-0.253664522588573,0.098,0.1,0.0664088382169376
"LINC01951",0.0576065311508421,0.193814495876963,0.026,0.024,0.0664281051559817
"IGF2BP3",0.0577417489446185,0.21316275930897,0.019,0.017,0.0665769543935879
"AC012368.1",0.0580307856717881,0.141154370407937,0.016,0.015,0.0669031083005283
"RNF32",0.0581338524453038,-0.152278099500696,0.012,0.013,0.0670148127997441
"ZNF548",0.0581785342735757,-0.126467866467815,0.031,0.032,0.0670591964523656
"LINC01508",0.0584297215457859,-0.140447295399192,0.011,0.012,0.0673415728617444
"TPTE2",0.0584952224911088,0.115453694462038,0.021,0.02,0.0674099043384688
"SPON2",0.0585761613317786,0.174678871576186,0.05,0.048,0.067496010046844
"LINC02268",0.0587882447914312,-0.298158538357453,0.019,0.021,0.0677331964569782
"NDUFAF8",0.0589726630103211,0.186765533512106,0.102,0.1,0.0679384612299601
"PAGR1",0.0590517136045123,-0.16217148251768,0.101,0.103,0.0680223083144971
"LINC02572",0.0590698680745848,0.303787965396597,0.01,0.009,0.0680359981400404
"SWSAP1",0.0591551845093194,-0.250712568809265,0.009,0.01,0.0681270332318643
"AC068481.1",0.0592058117946396,0.262292767950593,0.015,0.014,0.0681781029166543
"AL354824.1",0.0592900816827852,0.30665874326765,0.023,0.021,0.0682678985929438
"C14orf178",0.0595167782154587,0.137313464504333,0.013,0.012,0.0685216509725138
"DLEU7",0.0595981732290109,0.10684912791693,0.143,0.14,0.068608081657967
"AC231759.2",0.0598165242090561,0.252076329293751,0.023,0.022,0.0688521379221882
"TCTEX1D1",0.0599310738009996,0.189106103216213,0.059,0.057,0.0689766739302765
"SCARF2",0.0599517618540253,0.11854742494341,0.013,0.012,0.068993166600703
"AC002553.2",0.0599891031967188,0.244148354613492,0.011,0.01,0.069027613217007
"ZNF843",0.0599944171274162,-0.116440295406515,0.016,0.018,0.069027613217007
"ITGAL",0.0602698717049468,0.308858947434522,0.01,0.009,0.0693371901898195
"AF038458.2",0.0603359349476844,0.109674255528196,0.013,0.012,0.0694058337874826
"ECM2",0.0604052428705079,0.162058595312634,0.02,0.022,0.069478194868336
"ADAMTS7",0.0604686093000884,-0.165751246486633,0.011,0.01,0.0695421506280466
"ARRDC3-AS1",0.0604793260231837,0.150226287229132,0.078,0.076,0.0695421506280466
"AC099332.1",0.0604800733090845,0.137169521624636,0.011,0.01,0.0695421506280466
"AC130650.2",0.0605019519025137,0.149320414580729,0.058,0.056,0.0695549723335765
"THPO",0.0605040442223415,0.190671913915952,0.02,0.019,0.0695549723335765
"PLCG1",0.0606123558065513,-0.263770829067195,0.126,0.128,0.0696721051755178
"SYCE1L",0.06089599180791,-0.158994133939509,0.021,0.023,0.069986748808496
"SETD1B",0.060898984632736,-0.105642131238,0.076,0.078,0.069986748808496
"LRIG1",0.0610639293549098,-0.184141081660204,0.134,0.136,0.0701688761442472
"RNF152",0.0610963859137464,-0.166986505840467,0.059,0.056,0.070198738198863
"CBS",0.061392976246727,-0.310331089725536,0.01,0.009,0.0705320471416871
"ACSF2",0.0614266168205043,-0.416196641318261,0.013,0.014,0.0705632245521164
"TXNIP",0.0616552259732162,-0.116251261218531,0.054,0.052,0.0708183399000073
"AC010615.2",0.0617159257227694,0.162494087357184,0.06,0.058,0.0708805577918894
"RRAS",0.0619011623971714,-0.38673398149471,0.01,0.011,0.0710857776666003
"AC011477.9",0.0622953033420415,0.134168608579579,0.046,0.044,0.0715308292660839
"Z99127.1",0.0624129617656739,0.138093314490761,0.043,0.045,0.0716583481239369
"PIGA",0.0624574449359831,-0.174194576236216,0.017,0.018,0.0717018340034229
"KCP",0.0625221715445906,0.199463840801994,0.016,0.015,0.0717685479139271
"ALDH18A1",0.0627206777005359,-0.115322928377034,0.089,0.091,0.0719887956133398
"CAMSAP3",0.0627352170146351,-0.121547439862813,0.085,0.087,0.071997867776394
"LEO1",0.0629530708158985,0.151169503946507,0.08,0.077,0.0722402465549191
"SLC12A1",0.0632750070807196,0.19706268412134,0.045,0.043,0.0726019987134279
"AC005480.1",0.0636526743215689,0.144616081823187,0.1,0.098,0.0730276135613601
"RPS6KA6",0.0638000711244355,0.11225497565081,0.216,0.212,0.0731889810520404
"EPCAM",0.0638261772596951,0.126776398295814,0.015,0.016,0.0732111891590858
"CPSF7",0.0640291405948376,-0.104333485063774,0.191,0.193,0.0734362334419811
"AC019330.1",0.0640419756309056,0.274770422762935,0.034,0.033,0.0734431914575097
"SAFB2",0.0642876492067047,-0.113953537761917,0.216,0.219,0.0737171384911711
"NUDT17",0.0645184159973933,-0.302395716735049,0.01,0.011,0.0739739361779073
"HCRT",0.064701222660298,-0.12710043450286,0.012,0.013,0.0741739821763196
"ACOT11",0.0647065630154862,-0.162518577212037,0.138,0.134,0.0741739821763196
"MSX1",0.0648541922977799,-0.608156559627708,0.012,0.013,0.074335358679963
"RBM20",0.0648876090085988,0.10812720155074,0.054,0.052,0.0743658053815279
"A2ML1",0.0649582948258453,-0.261139619818672,0.02,0.021,0.074438954182622
"AC138969.1",0.06497259447488,0.207046744452051,0.028,0.026,0.0744474786321988
"AC009407.1",0.0653145450493865,-0.309588034608086,0.017,0.018,0.0748313935519896
"AL138778.1",0.0653942764889769,0.230004212297359,0.012,0.011,0.0749074547335709
"PYGL",0.065394739534708,0.133840457165403,0.054,0.052,0.0749074547335709
"SEPTIN9",0.0661025639099191,0.111921603764546,0.188,0.185,0.075710251317979
"HIKESHI",0.0663618510615732,0.101254744229003,0.124,0.121,0.0759992027302513
"AL596218.1",0.0664763358852071,-0.14903315021754,0.032,0.034,0.0761222795156587
"AC005332.4",0.0669330385080615,-0.228965585649171,0.024,0.025,0.0766371637491796
"AL137003.2",0.0673353587206685,0.172654681344699,0.037,0.038,0.0770896789911346
"IFI44",0.0678513602197768,-0.319807871422661,0.021,0.022,0.0776722343859899
"AL359317.2",0.0682662493136858,0.191299978721093,0.054,0.052,0.0781389315720258
"AC024588.1",0.0682885646073049,-0.140079264407569,0.024,0.022,0.0781562297810215
"TMEM150A",0.0683760092815713,-0.231105059038624,0.024,0.025,0.0782480570253459
"RPL3",0.068420718664031,0.16589542870022,0.264,0.272,0.0782909646971845
"KRBOX1",0.0684620833208344,0.143720192350284,0.023,0.021,0.0783300364945566
"SYNDIG1L",0.0686266378467218,-0.265647242871539,0.01,0.011,0.0785100313415686
"SREBF1",0.0687381945066623,-0.280062485311297,0.125,0.127,0.0786293641779246
"LINC02207",0.0687554196060979,0.185112630193135,0.016,0.014,0.0786407777111593
"WWC1",0.0693680701466068,-0.138620777503049,0.201,0.205,0.0793331502066642
"BAZ1B",0.0695097754061909,0.112572805510238,0.202,0.2,0.0794868345381576
"GMPPA",0.0696168917644725,-0.152263293836384,0.037,0.038,0.0796009370428125
"AP001025.1",0.0697603122381205,-0.140838690734221,0.012,0.011,0.079756521767553
"PARD6B",0.0697685598231402,0.152395937376288,0.06,0.058,0.0797575476865671
"MDC1",0.0700118032324871,-0.132754430376796,0.054,0.056,0.0800271860187209
"AP000704.1",0.0707107362153371,0.143475030288298,0.012,0.011,0.0808175899170658
"NTN5",0.0707190456229746,-0.152767770971896,0.013,0.012,0.0808185744133647
"AC005034.6",0.0708106457474815,-0.227478593533237,0.015,0.016,0.0809147343098064
"AL390778.1",0.0708410822637384,0.298401592401048,0.016,0.015,0.08094099016993
"LINC00595",0.0709869333176057,-0.528163929256409,0.011,0.012,0.0810990959601326
"TRMT1",0.0714048312812827,-0.1206798832004,0.119,0.121,0.0815679360178123
"TMEM125",0.0716016775171782,-0.179733570532643,0.014,0.013,0.0817841897619895
"AL513550.1",0.0720119700131383,-0.174100621807653,0.034,0.032,0.0822441728883869
"POFUT2",0.0721058889119906,-0.206428621477551,0.054,0.056,0.0823427700046316
"AP003392.1",0.0723795441786477,0.289845602912938,0.015,0.016,0.082646578331317
"AL512427.2",0.0727667097932082,0.237982684062932,0.013,0.012,0.0830799208718542
"AL031293.1",0.0728287694821143,0.41723805440834,0.03,0.029,0.0831420281589081
"IKBKE",0.0729021539339985,0.188076459619513,0.012,0.011,0.0832170494779947
"CTSH",0.0730422364872618,-0.284794113537023,0.031,0.033,0.0833681821945175
"C2orf16",0.0730559048048483,0.15232771496372,0.012,0.011,0.0833750129404091
"SOX7",0.0731776829356199,0.132255841383075,0.021,0.02,0.083505209541951
"BAHD1",0.0733058106567916,-0.158806449743689,0.088,0.091,0.0836426237052413
"CCDC60",0.0734131829139411,0.164064662478268,0.023,0.021,0.0837563292817974
"AC007406.5",0.0734303990248602,-0.238612982677848,0.055,0.057,0.0837671635637887
"SPP1",0.073505978930223,-0.303018347653036,0.082,0.079,0.0838445682089613
"AF129408.1",0.0740766748648841,0.274585835534431,0.028,0.027,0.0844866511413556
"LINC02315",0.074097649775047,-0.131873152688791,0.014,0.015,0.0845016918243862
"B4GALT1",0.0743858807044955,-0.134379231116988,0.045,0.043,0.084821478722623
"COL10A1",0.0752716236493045,0.1626773336287,0.041,0.039,0.0858224638245879
"C17orf67",0.075415412420085,0.102764352938941,0.053,0.051,0.0859773734156695
"LRTOMT",0.0757971081231897,-0.314138809461717,0.014,0.015,0.0864034478668695
"DHRS3",0.0763541062179974,-0.134654811756801,0.037,0.035,0.0870292443877615
"ASAP3",0.0765102207349701,-0.140789667923765,0.058,0.056,0.087198025963151
"SPEG",0.0765707668917903,-0.120699600092461,0.164,0.167,0.087257865106366
"ZNF790-AS1",0.0769854776616368,0.121195969715183,0.122,0.119,0.0877212452070168
"ETNK2",0.0772291158796107,-0.213372163479257,0.025,0.026,0.0879896195306232
"GPR35",0.0777762608876698,-0.228214670724608,0.011,0.01,0.0886036962616384
"CXCL13",0.0778316075953706,0.152299207004639,0.013,0.012,0.0886574400606095
"AC013460.1",0.0778415075126217,0.120771598328064,0.052,0.05,0.0886594098897301
"AC004076.2",0.0782382154522608,-0.12352758925136,0.065,0.067,0.0891018971318726
"PTPRB",0.0783551789945324,0.160793709193376,0.21,0.207,0.089225736936685
"ZBTB39",0.0785041912507356,-0.106259295634652,0.016,0.017,0.0893860418952499
"ZNF222",0.0789561752311036,0.3324603115918,0.015,0.014,0.0898912451403531
"ZNF215",0.079287089859999,0.116221216107278,0.039,0.041,0.0902585199402905
"CYB561D2",0.0796400586341645,-0.209980805359537,0.032,0.034,0.0906508209628993
"LRP5",0.0801826514013148,-0.375316108542497,0.025,0.026,0.0912588578094889
"CCDC74A",0.0804152818536594,0.166694423589797,0.02,0.019,0.0915140244776148
"LINC01118",0.0805770904094068,0.104685586556263,0.061,0.059,0.0916885495000496
"TSPAN19",0.080733365868288,0.16927918325894,0.016,0.015,0.0918567424805278
"SAXO1",0.0807777279812994,0.34205663869766,0.015,0.014,0.0918894899561682
"PSG8",0.0807790843877881,0.283846213653172,0.023,0.022,0.0918894899561682
"MOCS1",0.0811002878147203,-0.178558920522386,0.03,0.031,0.0922452015804539
"LY96",0.0811825938350244,0.196986581567884,0.014,0.013,0.0923291401010219
"AF274853.1",0.0818302084707587,0.115275589826626,0.021,0.019,0.0930559203643054
"LINC01821",0.0824716806629819,0.192689826136353,0.093,0.091,0.0937755639603916
"TRDMT1",0.0825170617206579,-0.150582673251052,0.082,0.084,0.0938173341084303
"AC137810.1",0.0827347610946308,0.135705125141487,0.016,0.017,0.0940549913711722
"AC090241.3",0.0829334990508027,0.104034157081345,0.015,0.014,0.0942710452755354
"FAM201A",0.0829440261524336,0.176344146446668,0.014,0.013,0.0942731358311571
"FGGY",0.0837999179924497,-0.139156143728199,0.14,0.142,0.0952359562354495
"AC093675.1",0.0839505171817709,-0.174360459501886,0.018,0.017,0.0953971161314689
"RIT1",0.0843551797261837,-0.116663695950423,0.04,0.042,0.0958469167757926
"AC010275.1",0.0844635524175523,0.341966407605578,0.033,0.032,0.0959600049505664
"CA2",0.0847656501636821,-0.223857139806726,0.056,0.058,0.0962931396488813
"VWA3B",0.0849298644687846,0.351764562370606,0.01,0.009,0.0964695864493648
"AC008267.5",0.0849931471761806,0.151458992019436,0.029,0.028,0.0965313627809018
"LINC01837",0.0850215415583416,-0.149665213941454,0.013,0.014,0.0965535057508702
"AC127526.1",0.0850487800164047,0.213642917928839,0.014,0.013,0.0965743315150698
"MYBBP1A",0.0851662920367642,0.185397864640414,0.076,0.074,0.0966976493555434
"ZNF34",0.0852100021355941,0.123053512224934,0.03,0.029,0.096730170898075
"AC112206.2",0.0852127641336926,0.132714596908431,0.047,0.045,0.096730170898075
"P3H4",0.0852772605088175,-0.346238347993957,0.054,0.055,0.0967932587637216
"AC016042.1",0.0859663408698346,0.160226120132512,0.17,0.169,0.0975651882416667
"BRAT1",0.0859935592876021,-0.132087529469639,0.104,0.106,0.0975858723938267
"ZFAND1",0.0862052060995094,0.105907829525166,0.157,0.155,0.097815820494173
"SPDYE2B",0.0867300345411496,-0.19579369280383,0.01,0.011,0.0984010460901311
"MANEA-DT",0.0868868556795134,-0.224215920809493,0.01,0.01,0.0985593287578172
"TMEM204",0.0868877097868657,0.154008308070743,0.01,0.009,0.0985593287578172
"AL589843.1",0.0869022652443191,0.104514355091201,0.204,0.202,0.0985655357129828
"ACOT9",0.0874453267909546,-0.187593025673435,0.084,0.086,0.0991711163261548
"AC093635.1",0.0875177409396445,-0.333218020260165,0.012,0.013,0.0992428683181192
"ZNF787",0.0876038706195581,-0.140766585948239,0.052,0.054,0.0993301567495115
"GSTZ1",0.0879065926768255,-0.272805032072747,0.028,0.029,0.0996629858046425
"AC110795.1",0.0879449290589685,0.15080785715061,0.012,0.011,0.0996960327224057
"DPF3",0.0882747006929951,-0.147488453957417,0.125,0.127,0.100059414730982
"HSF5",0.08831088427606,0.148245841400851,0.02,0.019,0.100089973394561
"AL662884.3",0.0883507990310694,-0.113909137110361,0.009,0.01,0.100124754076881
"FTSJ3",0.0884591516711258,-0.192332387034549,0.018,0.019,0.100237077567187
"ZNF559",0.0892991883714768,0.112196293791458,0.144,0.142,0.101178395428516
"AC092832.2",0.0894342979976071,0.186984656962499,0.013,0.014,0.101320898681566
"ATG9B",0.0894574335124013,-0.236664051865969,0.023,0.024,0.101336528974117
"SYT10",0.0900649513402726,0.212053187384985,0.039,0.038,0.102014069623518
"HSD17B6",0.0900955659229584,-0.359977848516272,0.017,0.018,0.10203809475316
"MUS81",0.0901878257896182,-0.148074930577516,0.062,0.064,0.102131924195695
"ZNF502",0.0904417712772555,-0.158623454893103,0.019,0.02,0.102408813537462
